2025-05-18T22:36:06.112013300Z,XRP,XRP,100000000000,58622147738,99986131469,true,false,4,XRP,USD,2.3886651620934147,2.8347139695924973E9,-9.0583,0.01769151,2.40582515,0.93383898,14.96651679,-5.42125971,-10.58251873,140028682028
2025-05-18T22:36:06.113357900Z,Stellar,XLM,50001806812,31069285486,50001786892,true,false,14,Stellar,USD,0.28853846485176915,1.8860016136514226E8,4.8184,0.23219377,1.85947888,-5.97995866,19.7425882,0.32477288,-14.50889145,8964683938
2025-05-18T22:36:06.113868400Z,Ethereum,ETH,,120727579,120727579,true,false,2,Ethereum,USD,2436.07903899245,2.204725470457956E10,14.8982,0.71229571,-0.98603351,-2.70430839,52.68902861,19.28823706,-11.59782982,294101925879
2025-05-18T22:36:06.113868400Z,TRON,TRX,,94891851817,94891847345,true,false,10,TRON,USD,0.26601801988035373,7.001040630458727E8,6.7842,-0.03336798,-1.47445559,0.28527152,10.76686987,15.74748916,10.83809178,25242942523
2025-05-18T22:36:06.113868400Z,Chainlink,LINK,,657099970,1000000000,true,false,12,Chainlink,USD,15.494150975522313,4.820404354515979E8,31.0496,0.01737336,2.11351035,-8.89347361,22.86111441,4.28652929,-19.82521671,10181206148
2025-05-18T22:36:06.113868400Z,Cardano,ADA,45000000000,35320106571,44994491863,true,false,9,Cardano,USD,0.7445129528381181,9.057246514164153E8,-7.8682,0.27438495,1.27263133,-7.74538451,18.10418108,1.05171783,-8.31545743,26296276837
2025-05-18T22:36:06.113868400Z,Avalanche,AVAX,715748719,420628731,455631431,true,false,13,Avalanche,USD,22.4815943744304,4.1541684946468663E8,31.6699,0.0277493,2.08046195,-9.17441103,16.9524643,15.35177595,-11.02245096,9456404521
2025-05-18T22:36:06.113868400Z,Polkadot,DOT,,1578714574,1578714574,true,false,22,Polkadot,USD,4.671665128765684,1.8990587118631816E8,7.2537,0.04423584,2.31408243,-8.33962746,26.12914588,2.87131839,-4.86698115,7375225826
2025-05-18T22:36:06.115170800Z,Internet Computer,ICP,,533476074,533476074,true,false,38,Internet Computer,USD,5.1894687862741815,6.618432624001161E7,-1.6879,-0.16617592,1.94961517,-9.86255789,9.09725078,-13.03412905,-27.01088065,2768457434
2025-05-18T22:36:06.115170800Z,Bittensor,TAO,21000000,8807488,8807488,true,false,30,Bittensor,USD,416.8576608352078,1.2813471012862362E8,29.4926,0.27237464,-0.56349137,-7.86021949,53.52860258,60.24039542,14.32319156,3671468845
